time,height,wind_speed,wind_direction,temperature,virtual_temperature,tke,sst,surface_heat_flux,invMOL,ustar,time,height,u,v,is_stable,stable_duration
2020-01-10 08:45:00+00:00,180,9.87,196.37,279.32,279.32,0.246,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,180,-2.7817502,-9.469888,0,0
2020-01-10 08:45:00+00:00,200,10.0,196.38,279.13,279.13,0.248,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,200,-2.820066,-9.594125,0,0
2020-01-10 08:45:00+00:00,220,10.12,196.39,278.94,278.94,0.251,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,220,-2.855601,-9.7087555,0,0
2020-01-10 08:45:00+00:00,240,10.24,196.4,278.75998,278.75998,0.254,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,240,-2.8911738,-9.823376,0,0
2020-01-10 08:45:00+00:00,260,10.39,196.41,278.57,278.57,0.261,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,260,-2.9352674,-9.966761,0,0
2020-01-10 08:45:00+00:00,280,10.54,196.42,278.38998,278.38998,0.268,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,280,-2.979408,-10.110129,0,0
2020-01-10 08:45:00+00:00,300,10.66,196.43,278.21,278.21,0.276,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,300,-3.0151136,-10.2247095,0,0
2020-01-10 08:45:00+00:00,400,11.73,196.8,277.41,277.41,0.323,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,400,-3.3903432,-11.229358,0,0
2020-01-10 08:45:00+00:00,500,12.49,197.34,276.86,276.86,0.307,280.91998,-1.1704307,-0.0012207404,0.2739,2020-01-10 08:45:00+00:00,500,-3.7225358,-11.922366,0,0
2020-01-10 08:50:00+00:00,10,7.98,196.3,280.99,280.99,0.306,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,10,-2.239721,-7.659246,0,0
2020-01-10 08:50:00+00:00,20,8.42,196.4,280.9,280.9,0.302,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,20,-2.3773131,-8.077424,0,0
2020-01-10 08:50:00+00:00,40,8.87,196.46,280.71,280.71,0.281,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,40,-2.5132794,-8.506487,0,0
2020-01-10 08:50:00+00:00,60,9.14,196.49,280.52,280.52,0.266,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,60,-2.594372,-8.764066,0,0
2020-01-10 08:50:00+00:00,80,9.36,196.5,280.34,280.34,0.256,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,80,-2.6583824,-8.974552,0,0
2020-01-10 08:50:00+00:00,100,9.54,196.51,280.15,280.15,0.251,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,100,-2.7111018,-9.1466675,0,0
2020-01-10 08:50:00+00:00,120,9.7,196.51,279.96,279.96,0.248,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,120,-2.756571,-9.300071,0,0
2020-01-10 08:50:00+00:00,140,9.85,196.5,279.77,279.77,0.247,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,140,-2.7975502,-9.444375,0,0
2020-01-10 08:50:00+00:00,160,9.98,196.49,279.58,279.58,0.247,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,160,-2.8328042,-9.569515,0,0
2020-01-10 08:50:00+00:00,180,10.11,196.47,279.38998,279.38998,0.249,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,180,-2.8663182,-9.695169,0,0
2020-01-10 08:50:00+00:00,200,10.23,196.45,279.19998,279.19998,0.251,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,200,-2.8969154,-9.811257,0,0
2020-01-10 08:50:00+00:00,220,10.35,196.43,279.02,279.02,0.254,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,220,-2.9274323,-9.927368,0,0
2020-01-10 08:50:00+00:00,240,10.48,196.41,278.83,278.83,0.258,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,240,-2.960693,-10.053094,0,0
2020-01-10 08:50:00+00:00,260,10.62,196.39,278.63998,278.63998,0.263,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,260,-2.9966881,-10.188437,0,0
2020-01-10 08:50:00+00:00,280,10.75,196.36,278.46,278.46,0.269,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,280,-3.0279708,-10.314742,0,0
2020-01-10 08:50:00+00:00,300,10.86,196.35,278.29,278.29,0.274,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,300,-3.057136,-10.420821,0,0
2020-01-10 08:50:00+00:00,400,11.83,196.68,277.47998,277.47998,0.306,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,400,-3.3955188,-11.332226,0,0
2020-01-10 08:50:00+00:00,500,12.64,197.47,276.94,276.94,0.284,280.91998,-1.790704,-0.0009155553,0.2756,2020-01-10 08:50:00+00:00,500,-3.7946095,-12.056971,0,0
2020-01-10 08:55:00+00:00,10,8.02,195.99,281.04,281.04,0.301,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,10,-2.2092676,-7.7097044,0,0
2020-01-10 08:55:00+00:00,20,8.49,196.03,280.96,280.96,0.289,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,20,-2.344433,-8.159885,0,0
2020-01-10 08:55:00+00:00,40,8.94,196.05,280.77,280.77,0.265,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,40,-2.4716973,-8.591525,0,0
2020-01-10 08:55:00+00:00,60,9.24,196.04,280.59,280.59,0.252,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,60,-2.5530884,-8.880278,0,0
2020-01-10 08:55:00+00:00,80,9.46,196.01,280.4,280.4,0.244,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,80,-2.6091158,-9.0930805,0,0
2020-01-10 08:55:00+00:00,100,9.64,195.99,280.21,280.21,0.24,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,100,-2.6555285,-9.267026,0,0
2020-01-10 08:55:00+00:00,120,9.79,195.95,280.03,280.03,0.238,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,120,-2.6902761,-9.413103,0,0
2020-01-10 08:55:00+00:00,140,9.93,195.91,279.83,279.83,0.237,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,140,-2.7220821,-9.549617,0,0
2020-01-10 08:55:00+00:00,160,10.06,195.86,279.65,279.65,0.238,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,160,-2.7492754,-9.677039,0,0
2020-01-10 08:55:00+00:00,180,10.18,195.82,279.46,279.46,0.239,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,180,-2.7752333,-9.794411,0,0
2020-01-10 08:55:00+00:00,200,10.3,195.77,279.27,279.27,0.241,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,200,-2.7992964,-9.9123125,0,0
2020-01-10 08:55:00+00:00,220,10.43,195.73,279.09,279.09,0.244,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,220,-2.8276196,-10.039396,0,0
2020-01-10 08:55:00+00:00,240,10.55,195.69,278.9,278.9,0.247,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,240,-2.8530624,-10.156896,0,0
2020-01-10 08:55:00+00:00,260,10.65,195.67,278.72,278.72,0.25,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,260,-2.8765264,-10.254174,0,0
2020-01-10 08:55:00+00:00,280,10.76,195.64,278.54,278.54,0.254,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,280,-2.9008126,-10.361607,0,0
2020-01-10 08:55:00+00:00,300,10.89,195.65,278.36,278.36,0.259,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,300,-2.9376874,-10.486281,0,0
2020-01-10 08:55:00+00:00,400,11.87,196.27,277.57,277.57,0.286,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,400,-3.3255496,-11.39463,0,0
2020-01-10 08:55:00+00:00,500,12.98,198.11,277.07,277.07,0.262,280.91998,-2.4142735,-0.0006103702,0.2772,2020-01-10 08:55:00+00:00,500,-4.0347347,-12.336989,0,0
2020-01-10 09:00:00+00:00,10,7.98,195.73,281.09,281.09,0.287,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,10,-2.1634135,-7.6811485,0,0
2020-01-10 09:00:00+00:00,20,8.47,195.78,281.00998,281.00998,0.269,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,20,-2.303368,-8.150791,0,0
2020-01-10 09:00:00+00:00,40,8.98,195.75,280.83,280.83,0.239,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,40,-2.4375348,-8.642848,0,0
2020-01-10 09:00:00+00:00,60,9.27,195.73,280.63998,280.63998,0.227,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,60,-2.5131385,-8.922838,0,0
2020-01-10 09:00:00+00:00,80,9.49,195.69,280.46,280.46,0.221,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,80,-2.5664039,-9.136393,0,0
2020-01-10 09:00:00+00:00,100,9.67,195.66,280.27,280.27,0.218,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,100,-2.610207,-9.311054,0,0
2020-01-10 09:00:00+00:00,120,9.82,195.62,280.08,280.08,0.218,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,120,-2.6440926,-9.457334,0,0
2020-01-10 09:00:00+00:00,140,9.96,195.58,279.88998,279.88998,0.218,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,140,-2.6750917,-9.594034,0,0
2020-01-10 09:00:00+00:00,160,10.08,195.54,279.69998,279.69998,0.219,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,160,-2.7005427,-9.711512,0,0
2020-01-10 09:00:00+00:00,180,10.21,195.51,279.50998,279.50998,0.221,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,180,-2.7302206,-9.838191,0,0
2020-01-10 09:00:00+00:00,200,10.32,195.47,279.33,279.33,0.224,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,200,-2.7526927,-9.946109,0,0
2020-01-10 09:00:00+00:00,220,10.44,195.46,279.13998,279.13998,0.227,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,220,-2.7829447,-10.062246,0,0
2020-01-10 09:00:00+00:00,240,10.56,195.44,278.94998,278.94998,0.23,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,240,-2.81138,-10.178887,0,0
2020-01-10 09:00:00+00:00,260,10.66,195.44,278.77,278.77,0.233,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,260,-2.8380027,-10.275278,0,0
2020-01-10 09:00:00+00:00,280,10.75,195.44,278.59,278.59,0.237,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,280,-2.8619633,-10.36203,0,0
2020-01-10 09:00:00+00:00,300,10.88,195.48,278.41,278.41,0.244,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,300,-2.9038937,-10.485313,0,0
2020-01-10 09:00:00+00:00,400,11.86,196.32,277.6,277.6,0.273,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,400,-3.3326814,-11.382128,0,0
2020-01-10 09:00:00+00:00,500,13.13,198.52,277.12,277.12,0.255,280.91998,-2.9492478,-0.0003051851,0.2752,2020-01-10 09:00:00+00:00,500,-4.170558,-12.450034,0,0
2020-01-10 09:05:00+00:00,10,7.77,195.9,281.12,281.12,0.233,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,10,-2.1286616,-7.4727306,0,0
2020-01-10 09:05:00+00:00,20,8.5,195.93,281.05,281.05,0.235,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,20,-2.3329315,-8.173581,0,0
2020-01-10 09:05:00+00:00,40,9.03,195.95,280.87,280.87,0.215,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,40,-2.4814293,-8.682362,0,0
2020-01-10 09:05:00+00:00,60,9.34,195.96,280.69,280.69,0.205,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,60,-2.5681841,-8.9799795,0,0
2020-01-10 09:05:00+00:00,80,9.56,195.95,280.5,280.5,0.201,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,80,-2.6270728,-9.191958,0,0
2020-01-10 09:05:00+00:00,100,9.75,195.94,280.31,280.31,0.199,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,100,-2.677648,-9.375111,0,0
2020-01-10 09:05:00+00:00,120,9.9,195.94,280.12,280.12,0.199,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,120,-2.7188425,-9.519342,0,0
2020-01-10 09:05:00+00:00,140,10.04,195.93,279.94,279.94,0.2,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,140,-2.7556038,-9.654442,0,0
2020-01-10 09:05:00+00:00,160,10.17,195.92,279.75,279.75,0.202,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,160,-2.7895796,-9.779936,0,0
2020-01-10 09:05:00+00:00,180,10.29,195.92,279.56,279.56,0.204,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,180,-2.822495,-9.895333,0,0
2020-01-10 09:05:00+00:00,200,10.41,195.92,279.37,279.37,0.206,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,200,-2.8554103,-10.010731,0,0
2020-01-10 09:05:00+00:00,220,10.52,195.93,279.18,279.18,0.21,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,220,-2.8873458,-10.11601,0,0
2020-01-10 09:05:00+00:00,240,10.63,195.94,279.0,279.0,0.213,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,240,-2.919323,-10.221274,0,0
2020-01-10 09:05:00+00:00,260,10.75,195.99,278.81,278.81,0.217,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,260,-2.9613,-10.33408,0,0
2020-01-10 09:05:00+00:00,280,10.88,196.02,278.63,278.63,0.22,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,280,-3.0025866,-10.4574795,0,0
2020-01-10 09:05:00+00:00,300,10.97,196.06,278.44998,278.44998,0.224,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,300,-3.0347817,-10.541869,0,0
2020-01-10 09:05:00+00:00,400,11.83,196.85,277.63,277.63,0.256,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,400,-3.4291277,-11.322102,0,0
2020-01-10 09:05:00+00:00,500,13.15,198.86,277.12,277.12,0.248,280.91998,-3.2491684,0.0,0.2666,2020-01-10 09:05:00+00:00,500,-4.250828,-12.443993,0,0
2020-01-10 09:10:00+00:00,10,7.59,195.95,281.15,281.15,0.228,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,10,-2.0857198,-7.2977996,0,0
2020-01-10 09:10:00+00:00,20,8.51,196.09,281.08,281.08,0.239,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,20,-2.3585196,-8.176643,0,0
2020-01-10 09:10:00+00:00,40,9.05,196.17,280.91,280.91,0.215,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,40,-2.5203187,-8.691978,0,0
2020-01-10 09:10:00+00:00,60,9.38,196.21,280.72998,280.72998,0.2,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,60,-2.6185105,-9.007097,0,0
2020-01-10 09:10:00+00:00,80,9.61,196.25,280.54,280.54,0.192,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,80,-2.689156,-9.226079,0,0
2020-01-10 09:10:00+00:00,100,9.8,196.28,280.35,280.35,0.188,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,100,-2.7472494,-9.407052,0,0
2020-01-10 09:10:00+00:00,120,9.96,196.3,280.16,280.16,0.185,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,120,-2.7954414,-9.55966,0,0
2020-01-10 09:10:00+00:00,140,10.1,196.33,279.97998,279.97998,0.184,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,140,-2.83981,-9.692548,0,0
2020-01-10 09:10:00+00:00,160,10.24,196.35,279.79,279.79,0.183,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,160,-2.8826034,-9.825894,0,0
2020-01-10 09:10:00+00:00,180,10.36,196.38,279.6,279.6,0.183,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,180,-2.9215882,-9.939512,0,0
2020-01-10 09:10:00+00:00,200,10.48,196.41,279.41,279.41,0.184,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,200,-2.960693,-10.053094,0,0
2020-01-10 09:10:00+00:00,220,10.6,196.44,279.22,279.22,0.185,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,220,-2.9999175,-10.166636,0,0
2020-01-10 09:10:00+00:00,240,10.71,196.48,279.04,279.04,0.186,280.91998,-3.4363232,0.0003051851,0.259,2020-01-10 09:10:00+00:00,240,-3.0382187,-10.270021,0,0
