time,height,wind_speed,wind_direction,temperature,virtual_temperature,tke,sst,surface_heat_flux,invMOL,ustar,time,height,u,v,is_stable,stable_duration
2020-02-04 01:50:00+00:00,400,11.16,229.13,286.66,286.66,0.011,280.57,-7.7181015,0.022583697,0.1537,2020-02-04 01:50:00+00:00,400,-8.43915,-7.3024893,0,0
2020-02-04 01:50:00+00:00,500,12.33,237.1,286.69998,286.69998,0.003,280.57,-7.7181015,0.022583697,0.1537,2020-02-04 01:50:00+00:00,500,-10.352514,-6.697338,0,0
2020-02-04 01:55:00+00:00,10,5.16,158.42,281.88998,281.88998,0.085,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,10,1.8978482,-4.798309,0,0
2020-02-04 01:55:00+00:00,20,7.39,161.65,282.24,282.24,0.102,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,20,2.326527,-7.014226,0,0
2020-02-04 01:55:00+00:00,40,8.14,162.87,282.5,282.5,0.065,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,40,2.3975616,-7.7789016,0,0
2020-02-04 01:55:00+00:00,60,9.13,166.1,282.82,282.82,0.059,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,60,2.1932805,-8.862642,0,0
2020-02-04 01:55:00+00:00,80,9.89,169.57,283.16998,283.16998,0.053,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,80,1.7904265,-9.726586,0,0
2020-02-04 01:55:00+00:00,100,10.41,173.48,283.5,283.5,0.058,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,100,1.1820579,-10.34267,0,0
2020-02-04 01:55:00+00:00,120,10.89,178.08,283.75,283.75,0.065,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,120,0.36485955,-10.883886,0,0
2020-02-04 01:55:00+00:00,140,11.26,182.34,283.91998,283.91998,0.066,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,140,-0.4597386,-11.250611,0,0
2020-02-04 01:55:00+00:00,160,11.53,186.09,284.04,284.04,0.062,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,160,-1.2232224,-11.464931,0,0
2020-02-04 01:55:00+00:00,180,11.75,189.56,284.15,284.15,0.058,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,180,-1.9514445,-11.586819,0,0
2020-02-04 01:55:00+00:00,200,11.96,192.83,284.25998,284.25998,0.054,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,200,-2.6558256,-11.661397,0,0
2020-02-04 01:55:00+00:00,220,12.01,196.49,284.44998,284.44998,0.048,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,220,-3.4090161,-11.51602,0,0
2020-02-04 01:55:00+00:00,240,12.09,200.2,284.66,284.66,0.043,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,240,-4.174653,-11.346381,0,0
2020-02-04 01:55:00+00:00,260,11.87,203.95,284.96,284.96,0.037,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,260,-4.818498,-10.847994,0,0
2020-02-04 01:55:00+00:00,280,11.67,207.83,285.25998,285.25998,0.031,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,280,-5.4481378,-10.320209,0,0
2020-02-04 01:55:00+00:00,300,11.45,210.87,285.5,285.5,0.026,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,300,-5.8749,-9.827922,0,0
2020-02-04 01:55:00+00:00,400,11.33,229.06,286.85,286.85,0.013,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,400,-8.558638,-7.4241905,0,0
2020-02-04 01:55:00+00:00,500,12.46,236.2,286.82,286.82,0.003,280.57,-7.9265404,0.022278512,0.1557,2020-02-04 01:55:00+00:00,500,-10.354065,-6.931445,0,0
2020-02-04 02:00:00+00:00,10,5.24,157.85,281.91,281.91,0.088,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,10,1.9756509,-4.8532877,0,0
2020-02-04 02:00:00+00:00,20,7.48,161.13,282.27,282.27,0.105,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,20,2.4191957,-7.0779867,0,0
2020-02-04 02:00:00+00:00,40,8.23,162.4,282.54,282.54,0.068,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,40,2.4885058,-7.8447585,0,0
2020-02-04 02:00:00+00:00,60,9.23,165.82,282.87,282.87,0.062,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,60,2.2610636,-8.9487705,0,0
2020-02-04 02:00:00+00:00,80,9.99,169.57,283.22,283.22,0.056,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,80,1.8085297,-9.824933,0,0
2020-02-04 02:00:00+00:00,100,10.49,173.72,283.56,283.56,0.061,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,100,1.147473,-10.427052,0,0
2020-02-04 02:00:00+00:00,120,10.93,178.34,283.81,283.81,0.068,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,120,0.31662557,-10.925413,0,0
2020-02-04 02:00:00+00:00,140,11.28,182.58,283.97998,283.97998,0.07,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,140,-0.507761,-11.268566,0,0
2020-02-04 02:00:00+00:00,160,11.52,186.3,284.09,284.09,0.066,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,160,-1.2641408,-11.45043,0,0
2020-02-04 02:00:00+00:00,180,11.72,189.75,284.21,284.21,0.062,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,180,-1.9847771,-11.550717,0,0
2020-02-04 02:00:00+00:00,200,11.9,193.02,284.32,284.32,0.057,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,200,-2.6809645,-11.594069,0,0
2020-02-04 02:00:00+00:00,220,11.91,196.84,284.55,284.55,0.052,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,220,-3.4503276,-11.399269,0,0
2020-02-04 02:00:00+00:00,240,11.94,200.76,284.81,284.81,0.047,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,240,-4.232183,-11.164776,0,0
2020-02-04 02:00:00+00:00,260,11.7,204.59,285.11,285.11,0.041,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,260,-4.868628,-10.638913,0,0
2020-02-04 02:00:00+00:00,280,11.48,208.58,285.41998,285.41998,0.034,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,280,-5.491864,-10.0811615,0,0
2020-02-04 02:00:00+00:00,300,11.3,211.64,285.66,285.66,0.028,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,300,-5.9277573,-9.620379,0,0
2020-02-04 02:00:00+00:00,400,11.53,228.04,286.93,286.93,0.013,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,400,-8.573842,-7.7090936,0,0
2020-02-04 02:00:00+00:00,500,12.6,235.45,286.88998,286.88998,0.004,280.57,-8.199654,0.021973327,0.1585,2020-02-04 02:00:00+00:00,500,-10.377759,-7.1457763,0,0
2020-02-04 02:05:00+00:00,10,5.3,157.46,281.94,281.94,0.09,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,10,2.031639,-4.895145,0,0
2020-02-04 02:05:00+00:00,20,7.56,160.7,282.31,282.31,0.108,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,20,2.4986894,-7.135135,0,0
2020-02-04 02:05:00+00:00,40,8.32,162.03,282.58,282.58,0.07,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,40,2.5668783,-7.914135,0,0
2020-02-04 02:05:00+00:00,60,9.31,165.67,282.94,282.94,0.065,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,60,2.304285,-9.020331,0,0
2020-02-04 02:05:00+00:00,80,10.07,169.87,283.3,283.3,0.061,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,80,1.7711357,-9.91302,0,0
2020-02-04 02:05:00+00:00,100,10.58,174.35,283.63998,283.63998,0.065,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,100,1.0416147,-10.528601,0,0
2020-02-04 02:05:00+00:00,120,10.99,178.94,283.88,283.88,0.07,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,120,0.20330866,-10.988119,0,0
2020-02-04 02:05:00+00:00,140,11.3,183.03,284.04,284.04,0.071,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,140,-0.59730476,-11.284203,0,0
2020-02-04 02:05:00+00:00,160,11.52,186.69,284.15,284.15,0.068,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,160,-1.3420496,-11.441561,0,0
2020-02-04 02:05:00+00:00,180,11.69,190.16,284.27,284.27,0.064,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,180,-2.0620894,-11.506688,0,0
2020-02-04 02:05:00+00:00,200,11.83,193.51,284.4,284.4,0.06,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,200,-2.7636657,-11.502654,0,0
2020-02-04 02:05:00+00:00,220,11.79,197.58,284.68,284.68,0.055,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,220,-3.5610173,-11.239362,0,0
2020-02-04 02:05:00+00:00,240,11.77,201.83,285.0,285.0,0.05,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,240,-4.376721,-10.925988,0,0
2020-02-04 02:05:00+00:00,260,11.55,205.58,285.3,285.3,0.042,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,260,-4.986955,-10.417907,0,0
2020-02-04 02:05:00+00:00,280,11.34,209.44,285.59,285.59,0.034,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,280,-5.5737453,-9.875675,0,0
2020-02-04 02:05:00+00:00,300,11.19,212.32,285.81,285.81,0.028,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,300,-5.982705,-9.456391,0,0
2020-02-04 02:05:00+00:00,400,11.77,227.02,286.94,286.94,0.012,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,400,-8.610835,-8.0241165,0,0
2020-02-04 02:05:00+00:00,500,12.78,234.97,286.93,286.93,0.004,280.56,-8.555771,0.021973327,0.1606,2020-02-04 02:05:00+00:00,500,-10.464925,-7.3357854,0,0
2020-02-04 02:10:00+00:00,10,5.37,156.97,281.97,281.97,0.093,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,10,2.1008139,-4.9420114,0,0
2020-02-04 02:10:00+00:00,20,7.65,160.24,282.34,282.34,0.11,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,20,2.5863185,-7.1995454,0,0
2020-02-04 02:10:00+00:00,40,8.41,161.61,282.63998,282.63998,0.072,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,40,2.6532164,-7.9805098,0,0
2020-02-04 02:10:00+00:00,60,9.41,165.55,283.00998,283.00998,0.068,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,60,2.3481245,-9.112322,0,0
2020-02-04 02:10:00+00:00,80,10.15,170.11,283.38998,283.38998,0.066,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,80,1.7433351,-9.999164,0,0
2020-02-04 02:10:00+00:00,100,10.66,174.78,283.71,283.71,0.069,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,100,0.9698504,-10.615789,0,0
2020-02-04 02:10:00+00:00,120,11.04,179.3,283.93,283.93,0.072,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,120,0.1348745,-11.039176,0,0
2020-02-04 02:10:00+00:00,140,11.33,183.31,284.08,284.08,0.071,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,140,-0.6541739,-11.311099,0,0
2020-02-04 02:10:00+00:00,160,11.52,187.02,284.21,284.21,0.069,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,160,-1.4079272,-11.433641,0,0
2020-02-04 02:10:00+00:00,180,11.66,190.6,284.35,284.35,0.066,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,180,-2.1448743,-11.461025,0,0
2020-02-04 02:10:00+00:00,200,11.75,194.1,284.52,284.52,0.064,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,200,-2.8624768,-11.395996,0,0
2020-02-04 02:10:00+00:00,220,11.66,198.47,284.85,284.85,0.059,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,220,-3.6939816,-11.059389,0,0
2020-02-04 02:10:00+00:00,240,11.6,203.06,285.21,285.21,0.052,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,240,-4.5436597,-10.673104,0,0
2020-02-04 02:10:00+00:00,260,11.44,206.42,285.49,285.49,0.043,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,260,-5.090202,-10.245166,0,0
2020-02-04 02:10:00+00:00,280,11.29,209.72,285.75998,285.75998,0.034,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,280,-5.5971513,-9.804896,0,0
2020-02-04 02:10:00+00:00,300,11.2,212.28,285.94998,285.94998,0.027,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,300,-5.9814405,-9.469021,0,0
2020-02-04 02:10:00+00:00,400,11.97,226.18,286.91998,286.91998,0.012,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,400,-8.636576,-8.287971,0,0
2020-02-04 02:10:00+00:00,500,12.92,234.63,286.97,286.97,0.004,280.56,-8.783363,0.021668142,0.163,2020-02-04 02:10:00+00:00,500,-10.535369,-7.478797,0,0
2020-02-04 02:15:00+00:00,10,5.46,156.87,282.0,282.0,0.096,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,10,2.1447906,-5.021103,0,0
2020-02-04 02:15:00+00:00,20,7.75,160.1,282.38,282.38,0.114,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,20,2.6379411,-7.287233,0,0
2020-02-04 02:15:00+00:00,40,8.51,161.53,282.68,282.68,0.075,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,40,2.696037,-8.071648,0,0
2020-02-04 02:15:00+00:00,60,9.5,165.7,283.06,283.06,0.071,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,60,2.3464918,-9.205649,0,0
2020-02-04 02:15:00+00:00,80,10.24,170.42,283.43,283.43,0.07,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,80,1.7041882,-10.097195,0,0
2020-02-04 02:15:00+00:00,100,10.73,175.09,283.72998,283.72998,0.072,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,100,0.91838926,-10.690624,0,0
2020-02-04 02:15:00+00:00,120,11.1,179.56,283.94,283.94,0.073,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,120,0.085242875,-11.099673,0,0
2020-02-04 02:15:00+00:00,140,11.38,183.61,284.11,284.11,0.072,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,140,-0.71653956,-11.357419,0,0
2020-02-04 02:15:00+00:00,160,11.54,187.47,284.25998,284.25998,0.07,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,160,-1.5002825,-11.44206,0,0
2020-02-04 02:15:00+00:00,180,11.65,191.15,284.43,284.43,0.068,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,180,-2.252854,-11.430099,0,0
2020-02-04 02:15:00+00:00,200,11.72,194.73,284.62,284.62,0.067,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,200,-2.9799767,-11.33482,0,0
2020-02-04 02:15:00+00:00,220,11.62,199.12,284.97998,284.97998,0.06,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,220,-3.8061047,-10.978978,0,0
2020-02-04 02:15:00+00:00,240,11.56,203.71,285.37,285.37,0.052,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,240,-4.6483655,-10.584249,0,0
2020-02-04 02:15:00+00:00,260,11.45,206.56,285.63,285.63,0.042,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,260,-5.119693,-10.241642,0,0
2020-02-04 02:15:00+00:00,280,11.36,209.25,285.88,285.88,0.032,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,280,-5.5507374,-9.911554,0,0
2020-02-04 02:15:00+00:00,300,11.3,211.71,286.05,286.05,0.025,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,300,-5.939508,-9.613129,0,0
2020-02-04 02:15:00+00:00,400,12.13,225.63,286.93,286.93,0.012,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,400,-8.670996,-8.482377,0,0
2020-02-04 02:15:00+00:00,500,12.99,234.25,287.00998,287.00998,0.005,280.56,-9.118717,0.021362957,0.1661,2020-02-04 02:15:00+00:00,500,-10.542345,-7.589403,0,0
2020-02-04 02:20:00+00:00,10,5.54,157.28,282.02,282.02,0.099,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,10,2.1397038,-5.110114,0,0
2020-02-04 02:20:00+00:00,20,7.84,160.39,282.4,282.4,0.117,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,20,2.6312294,-7.3852715,0,0
2020-02-04 02:20:00+00:00,40,8.61,161.85,282.72,282.72,0.078,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,40,2.6820638,-8.181603,0,0
2020-02-04 02:20:00+00:00,60,9.59,166.1,283.1,283.1,0.075,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,60,2.3037853,-9.309172,0,0
2020-02-04 02:20:00+00:00,80,10.31,170.88,283.44998,283.44998,0.074,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,80,1.6341617,-10.179667,0,0
2020-02-04 02:20:00+00:00,100,10.8,175.58,283.74,283.74,0.075,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,100,0.8323245,-10.76788,0,0
2020-02-04 02:20:00+00:00,120,11.16,180.05,283.96,283.96,0.075,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,120,-0.009739324,-11.159996,0,0
2020-02-04 02:20:00+00:00,140,11.43,184.17,284.13,284.13,0.074,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,140,-0.8311437,-11.399741,0,0
2020-02-04 02:20:00+00:00,160,11.58,188.06,284.29,284.29,0.071,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,160,-1.6236316,-11.4656105,0,0
2020-02-04 02:20:00+00:00,180,11.67,191.77,284.46,284.46,0.068,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,180,-2.3804884,-11.42463,0,0
2020-02-04 02:20:00+00:00,200,11.74,195.36,284.63998,284.63998,0.063,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,200,-3.109725,-11.320654,0,0
2020-02-04 02:20:00+00:00,220,11.67,199.44,285.02,285.02,0.055,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,220,-3.8840055,-11.004699,0,0
2020-02-04 02:20:00+00:00,240,11.64,203.65,285.43,285.43,0.046,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,240,-4.6693664,-10.662393,0,0
2020-02-04 02:20:00+00:00,260,11.55,206.17,285.68,285.68,0.037,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,260,-5.0939655,-10.366003,0,0
2020-02-04 02:20:00+00:00,280,11.47,208.53,285.91998,285.91998,0.029,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,280,-5.4782867,-10.077167,0,0
2020-02-04 02:20:00+00:00,300,11.47,211.12,286.1,286.1,0.024,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,300,-5.9280653,-9.819315,0,0
2020-02-04 02:20:00+00:00,400,12.32,225.31,286.94998,286.94998,0.011,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,400,-8.75856,-8.664295,0,0
2020-02-04 02:20:00+00:00,500,13.01,233.99,287.07,287.07,0.005,280.56,-9.42967,0.021057772,0.1688,2020-02-04 02:20:00+00:00,500,-10.523978,-7.648921,0,0
