time,height,wind_speed,wind_direction,temperature,virtual_temperature,tke,sst,surface_heat_flux,invMOL,ustar,time,height,u,v,is_stable,stable_duration
2020-02-13 12:20:00+00:00,500,26.0,243.06,289.77,289.77,0.0,280.07,-33.74462,0.006408887,0.3916,2020-02-13 12:20:00+00:00,500,-23.178514,-11.779492,0,0
2020-02-13 12:25:00+00:00,10,10.78,216.4,282.4,282.4,0.561,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,10,-6.397054,-8.676756,0,0
2020-02-13 12:25:00+00:00,20,14.89,217.31,282.82,282.82,0.706,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,20,-9.025233,-11.843026,0,0
2020-02-13 12:25:00+00:00,40,16.05,217.69,282.94998,282.94998,0.535,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,40,-9.812792,-12.7008505,0,0
2020-02-13 12:25:00+00:00,60,17.04,218.51,283.16,283.16,0.459,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,60,-10.609975,-13.333794,0,0
2020-02-13 12:25:00+00:00,80,18.34,219.88,283.52,283.52,0.394,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,80,-11.7592745,-14.073915,0,0
2020-02-13 12:25:00+00:00,100,19.54,221.61,283.99,283.99,0.339,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,100,-12.975668,-14.609713,0,0
2020-02-13 12:25:00+00:00,120,20.76,223.63,284.59,284.59,0.277,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,120,-14.32437,-15.026311,0,0
2020-02-13 12:25:00+00:00,140,21.74,225.47,285.3,285.3,0.207,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,140,-15.498083,-15.245885,0,0
2020-02-13 12:25:00+00:00,160,22.59,227.47,286.00998,286.00998,0.157,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,160,-16.6471,-15.270303,0,0
2020-02-13 12:25:00+00:00,180,23.28,229.2,286.62,286.62,0.116,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,180,-17.622847,-15.211631,0,0
2020-02-13 12:25:00+00:00,200,23.84,230.73,287.13998,287.13998,0.082,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,200,-18.456253,-15.09014,0,0
2020-02-13 12:25:00+00:00,220,24.27,232.02,287.53,287.53,0.061,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,220,-19.130236,-14.935429,0,0
2020-02-13 12:25:00+00:00,240,24.68,233.24,287.88998,287.88998,0.042,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,240,-19.772367,-14.770101,0,0
2020-02-13 12:25:00+00:00,260,25.0,234.25,288.18,288.18,0.03,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,260,-20.289349,-14.606242,0,0
2020-02-13 12:25:00+00:00,280,25.31,235.21,288.44,288.44,0.02,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,280,-20.785807,-14.441135,0,0
2020-02-13 12:25:00+00:00,300,25.56,236.06,288.65,288.65,0.014,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,300,-21.205156,-14.270773,0,0
2020-02-13 12:25:00+00:00,400,26.23,239.55,289.36,289.36,0.002,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,400,-22.612143,-13.293001,0,0
2020-02-13 12:25:00+00:00,500,26.03,242.87,289.66998,289.66998,0.0,280.07,-33.154774,0.006714072,0.387,2020-02-13 12:25:00+00:00,500,-23.166027,-11.8699665,0,0
2020-02-13 12:30:00+00:00,10,10.69,216.81,282.38998,282.38998,0.549,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,10,-6.4050555,-8.558701,0,0
2020-02-13 12:30:00+00:00,20,14.78,217.69,282.81,282.81,0.693,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,20,-9.036328,-11.695861,0,0
2020-02-13 12:30:00+00:00,40,15.94,218.06,282.94998,282.94998,0.524,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,40,-9.82679,-12.55061,0,0
2020-02-13 12:30:00+00:00,60,16.92,218.85,283.16,283.16,0.45,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,60,-10.613639,-13.177142,0,0
2020-02-13 12:30:00+00:00,80,18.23,220.18,283.50998,283.50998,0.387,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,80,-11.761828,-13.928111,0,0
2020-02-13 12:30:00+00:00,100,19.44,221.86,283.97998,283.97998,0.332,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,100,-12.972559,-14.478478,0,0
2020-02-13 12:30:00+00:00,120,20.67,223.81,284.58,284.58,0.27,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,120,-14.309202,-14.916287,0,0
2020-02-13 12:30:00+00:00,140,21.62,225.56,285.29,285.29,0.203,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,140,-15.436333,-15.137506,0,0
2020-02-13 12:30:00+00:00,160,22.5,227.61,286.00998,286.00998,0.154,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,160,-16.617893,-15.168903,0,0
2020-02-13 12:30:00+00:00,180,23.21,229.32,286.6,286.6,0.114,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,180,-17.601578,-15.129063,0,0
2020-02-13 12:30:00+00:00,200,23.77,230.8,287.11,287.11,0.081,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,200,-18.420427,-15.023341,0,0
2020-02-13 12:30:00+00:00,220,24.2,232.06,287.47998,287.47998,0.06,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,220,-19.085451,-14.879032,0,0
2020-02-13 12:30:00+00:00,240,24.62,233.25,287.83,287.83,0.041,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,240,-19.726871,-14.730751,0,0
2020-02-13 12:30:00+00:00,260,24.95,234.24,288.09,288.09,0.03,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,260,-20.246227,-14.5805645,0,0
2020-02-13 12:30:00+00:00,280,25.28,235.17,288.34,288.34,0.02,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,280,-20.751095,-14.438508,0,0
2020-02-13 12:30:00+00:00,300,25.54,235.99,288.54,288.54,0.014,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,300,-21.171127,-14.285481,0,0
2020-02-13 12:30:00+00:00,400,26.27,239.38,289.22998,289.22998,0.002,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,400,-22.607021,-13.380415,0,0
2020-02-13 12:30:00+00:00,500,26.02,242.83,289.58,289.58,0.0,280.07,-32.68502,0.006714072,0.3823,2020-02-13 12:30:00+00:00,500,-23.148838,-11.881569,0,0
2020-02-13 12:35:00+00:00,10,10.6,217.53,282.38998,282.38998,0.538,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,10,-6.4572725,-8.406167,0,0
2020-02-13 12:35:00+00:00,20,14.69,218.34,282.81,282.81,0.681,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,20,-9.112597,-11.522008,0,0
2020-02-13 12:35:00+00:00,40,15.84,218.68,282.94,282.94,0.514,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,40,-9.899527,-12.365475,0,0
2020-02-13 12:35:00+00:00,60,16.82,219.43,283.13998,283.13998,0.442,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,60,-10.682968,-12.991789,0,0
2020-02-13 12:35:00+00:00,80,18.13,220.69,283.49,283.49,0.381,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,80,-11.820143,-13.74704,0,0
2020-02-13 12:35:00+00:00,100,19.35,222.31,283.94,283.94,0.327,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,100,-13.025288,-14.30959,0,0
2020-02-13 12:35:00+00:00,120,20.59,224.17,284.54,284.54,0.266,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,120,-14.346896,-14.768706,0,0
2020-02-13 12:35:00+00:00,140,21.54,225.82,285.25,285.25,0.2,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,140,-15.447495,-15.011545,0,0
2020-02-13 12:35:00+00:00,160,22.46,227.89,285.97,285.97,0.152,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,160,-16.662148,-15.06069,0,0
2020-02-13 12:35:00+00:00,180,23.18,229.58,286.56,286.56,0.113,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,180,-17.647215,-15.029578,0,0
2020-02-13 12:35:00+00:00,200,23.73,230.99,287.04,287.04,0.08,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,200,-18.439068,-14.93699,0,0
2020-02-13 12:35:00+00:00,220,24.18,232.24,287.4,287.4,0.059,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,220,-19.116293,-14.806748,0,0
2020-02-13 12:35:00+00:00,240,24.61,233.41,287.72,287.72,0.041,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,240,-19.759897,-14.669648,0,0
2020-02-13 12:35:00+00:00,260,24.96,234.38,287.97,287.97,0.03,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,260,-20.289919,-14.536875,0,0
2020-02-13 12:35:00+00:00,280,25.31,235.3,288.21,288.21,0.02,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,280,-20.808462,-14.408468,0,0
2020-02-13 12:35:00+00:00,300,25.59,236.08,288.4,288.4,0.014,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,300,-21.235031,-14.280111,0,0
2020-02-13 12:35:00+00:00,400,26.37,239.31,289.05,289.05,0.002,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,400,-22.676653,-13.459063,0,0
2020-02-13 12:35:00+00:00,500,26.07,242.87,289.43,289.43,0.0,280.07,-32.280922,0.007019257,0.3783,2020-02-13 12:35:00+00:00,500,-23.201626,-11.8882065,0,0
2020-02-13 12:40:00+00:00,10,10.5,218.16,282.37,282.37,0.526,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,10,-6.487525,-8.256028,0,0
2020-02-13 12:40:00+00:00,20,14.58,218.94,282.8,282.8,0.667,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,20,-9.163622,-11.340389,0,0
2020-02-13 12:40:00+00:00,40,15.72,219.26,282.93,282.93,0.503,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,40,-9.948249,-12.171719,0,0
2020-02-13 12:40:00+00:00,60,16.69,219.95,283.12,283.12,0.432,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,60,-10.716965,-12.794641,0,0
2020-02-13 12:40:00+00:00,80,18.01,221.16,283.46,283.46,0.376,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,80,-11.853532,-13.559272,0,0
2020-02-13 12:40:00+00:00,100,19.24,222.71,283.91,283.91,0.323,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,100,-13.0502615,-14.137477,0,0
2020-02-13 12:40:00+00:00,120,20.51,224.52,284.50998,284.50998,0.264,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,120,-14.380754,-14.623749,0,0
2020-02-13 12:40:00+00:00,140,21.54,226.25,285.22998,285.22998,0.199,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,140,-15.55972,-14.89519,0,0
2020-02-13 12:40:00+00:00,160,22.43,228.2,285.94,285.94,0.151,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,160,-16.721024,-14.950326,0,0
2020-02-13 12:40:00+00:00,180,23.14,229.81,286.5,286.5,0.112,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,180,-17.676844,-14.932808,0,0
2020-02-13 12:40:00+00:00,200,23.69,231.2,286.96,286.96,0.08,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,200,-18.462515,-14.844248,0,0
2020-02-13 12:40:00+00:00,220,24.15,232.44,287.3,287.3,0.059,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,220,-19.144075,-14.721644,0,0
2020-02-13 12:40:00+00:00,240,24.6,233.62,287.61,287.61,0.041,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,240,-19.805477,-14.591199,0,0
2020-02-13 12:40:00+00:00,260,24.97,234.57,287.85,287.85,0.03,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,260,-20.346165,-14.475304,0,0
2020-02-13 12:40:00+00:00,280,25.33,235.44,288.07,288.07,0.02,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,280,-20.860083,-14.36892,0,0
2020-02-13 12:40:00+00:00,300,25.62,236.19,288.25,288.25,0.014,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,300,-21.287333,-14.256013,0,0
2020-02-13 12:40:00+00:00,400,26.43,239.24,288.88,288.88,0.002,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,400,-22.711752,-13.517443,0,0
2020-02-13 12:40:00+00:00,500,26.08,242.9,289.28,289.28,0.001,280.07,-31.72573,0.007019257,0.3732,2020-02-13 12:40:00+00:00,500,-23.21675,-11.880613,0,0
2020-02-13 12:45:00+00:00,10,10.37,218.89,282.36,282.36,0.511,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,10,-6.5105677,-8.071518,0,0
2020-02-13 12:45:00+00:00,20,14.46,219.62,282.78,282.78,0.651,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,20,-9.221038,-11.138405,0,0
2020-02-13 12:45:00+00:00,40,15.59,219.92,282.91,282.91,0.487,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,40,-10.004374,-11.956614,0,0
2020-02-13 12:45:00+00:00,60,16.53,220.54,283.1,283.1,0.419,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,60,-10.744147,-12.562016,0,0
2020-02-13 12:45:00+00:00,80,17.9,221.74,283.41998,283.41998,0.366,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,80,-11.916951,-13.356507,0,0
2020-02-13 12:45:00+00:00,100,19.14,223.17,283.88,283.88,0.31,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,100,-13.094922,-13.959319,0,0
2020-02-13 12:45:00+00:00,120,20.37,224.96,284.5,284.5,0.254,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,120,-14.393705,-14.413818,0,0
2020-02-13 12:45:00+00:00,140,21.6,226.96,285.22,285.22,0.195,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,140,-15.786952,-14.742189,0,0
2020-02-13 12:45:00+00:00,160,22.4,228.64,285.9,285.9,0.147,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,160,-16.812824,-14.801654,0,0
2020-02-13 12:45:00+00:00,180,23.07,230.17,286.44998,286.44998,0.109,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,180,-17.716564,-14.77661,0,0
2020-02-13 12:45:00+00:00,200,23.65,231.59,286.88998,286.88998,0.079,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,200,-18.531784,-14.693382,0,0
2020-02-13 12:45:00+00:00,220,24.12,232.82,287.21,287.21,0.059,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,220,-19.217392,-14.576223,0,0
2020-02-13 12:45:00+00:00,240,24.57,233.97,287.5,287.5,0.041,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,240,-19.86998,-14.452294,0,0
2020-02-13 12:45:00+00:00,260,24.96,234.91,287.72,287.72,0.03,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,260,-20.423523,-14.348562,0,0
2020-02-13 12:45:00+00:00,280,25.34,235.77,287.93,287.93,0.021,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,280,-20.950764,-14.254159,0,0
2020-02-13 12:45:00+00:00,300,25.65,236.49,288.11,288.11,0.014,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,300,-21.3867,-14.160917,0,0
2020-02-13 12:45:00+00:00,400,26.47,239.39,288.75,288.75,0.002,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,400,-22.781485,-13.478307,0,0
2020-02-13 12:45:00+00:00,500,26.11,243.13,289.16,289.16,0.001,280.07,-31.028519,0.0073244423,0.3674,2020-02-13 12:45:00+00:00,500,-23.291018,-11.800874,0,0
2020-02-13 12:50:00+00:00,10,10.29,219.65,282.34,282.34,0.501,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,10,-6.5660076,-7.922856,0,0
2020-02-13 12:50:00+00:00,20,14.39,220.32,282.75998,282.75998,0.641,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,20,-9.311136,-10.971547,0,0
2020-02-13 12:50:00+00:00,40,15.52,220.58,282.88998,282.88998,0.478,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,40,-10.095902,-11.7874155,0,0
2020-02-13 12:50:00+00:00,60,16.45,221.15,283.08,283.08,0.413,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,60,-10.8246355,-12.386679,0,0
2020-02-13 12:50:00+00:00,80,17.87,222.33,283.4,283.4,0.365,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,80,-12.033654,-13.210908,0,0
2020-02-13 12:50:00+00:00,100,19.1,223.6,283.86,283.86,0.307,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,100,-13.171732,-13.831683,0,0
2020-02-13 12:50:00+00:00,120,20.27,225.28,284.46,284.46,0.256,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,120,-14.4029255,-14.262841,0,0
2020-02-13 12:50:00+00:00,140,21.61,227.39,285.16998,285.16998,0.202,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,140,-15.904506,-14.630065,0,0
2020-02-13 12:50:00+00:00,160,22.36,228.89,285.82,285.82,0.148,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,160,-16.84711,-14.701853,0,0
2020-02-13 12:50:00+00:00,180,23.02,230.36,286.35,286.35,0.108,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,180,-17.726963,-14.6858835,0,0
2020-02-13 12:50:00+00:00,200,23.62,231.81,286.77,286.77,0.079,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,200,-18.564491,-14.603564,0,0
2020-02-13 12:50:00+00:00,220,24.1,233.04,287.07,287.07,0.06,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,220,-19.257235,-14.490306,0,0
2020-02-13 12:50:00+00:00,240,24.56,234.19,287.33,287.33,0.042,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,240,-19.91722,-14.370036,0,0
2020-02-13 12:50:00+00:00,260,24.95,235.12,287.53,287.53,0.031,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,260,-20.467772,-14.267896,0,0
2020-02-13 12:50:00+00:00,280,25.35,235.99,287.72998,287.72998,0.021,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,280,-21.013628,-14.179207,0,0
2020-02-13 12:50:00+00:00,300,25.67,236.7,287.88998,287.88998,0.014,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,300,-21.455172,-14.093421,0,0
2020-02-13 12:50:00+00:00,400,26.5,239.55,288.54,288.54,0.002,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,400,-22.844904,-13.429833,0,0
2020-02-13 12:50:00+00:00,500,26.13,243.37,289.0,289.0,0.001,280.07,-30.463104,0.0073244423,0.3633,2020-02-13 12:50:00+00:00,500,-23.35812,-11.712178,0,0
2020-02-13 12:55:00+00:00,10,10.21,220.5,282.33,282.33,0.493,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,10,-6.6308637,-7.7637463,0,0
2020-02-13 12:55:00+00:00,20,14.33,221.08,282.75,282.75,0.635,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,20,-9.416417,-10.801851,0,0
2020-02-13 12:55:00+00:00,40,15.46,221.32,282.88,282.88,0.474,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,40,-10.207679,-11.610981,0,0
2020-02-13 12:55:00+00:00,60,16.4,221.84,283.07,283.07,0.411,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,60,-10.939664,-12.218173,0,0
2020-02-13 12:55:00+00:00,80,17.82,222.94,283.38998,283.38998,0.365,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,80,-12.139555,-13.045444,0,0
2020-02-13 12:55:00+00:00,100,19.05,224.16,283.85,283.85,0.309,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,100,-13.271459,-13.666414,0,0
2020-02-13 12:55:00+00:00,120,20.24,225.78,284.44998,284.44998,0.26,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,120,-14.505344,-14.115685,0,0
2020-02-13 12:55:00+00:00,140,21.59,227.83,285.13,285.13,0.207,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,140,-16.001562,-14.494071,0,0
2020-02-13 12:55:00+00:00,160,22.32,229.23,285.75998,285.75998,0.153,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,160,-16.903763,-14.575499,0,0
2020-02-13 12:55:00+00:00,180,23.0,230.69,286.25998,286.25998,0.113,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,180,-17.79578,-14.5708685,0,0
2020-02-13 12:55:00+00:00,200,23.64,232.18,286.66998,286.66998,0.083,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,200,-18.674202,-14.495646,0,0
2020-02-13 12:55:00+00:00,220,24.14,233.4,286.94,286.94,0.063,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,220,-19.380013,-14.39287,0,0
2020-02-13 12:55:00+00:00,240,24.61,234.53,287.18,287.18,0.044,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,240,-20.042866,-14.280604,0,0
2020-02-13 12:55:00+00:00,260,25.03,235.46,287.38,287.38,0.033,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,260,-20.61798,-14.191545,0,0
2020-02-13 12:55:00+00:00,280,25.45,236.32,287.56,287.56,0.022,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,280,-21.178164,-14.113397,0,0
2020-02-13 12:55:00+00:00,300,25.78,237.01,287.72,287.72,0.015,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,300,-21.623377,-14.037023,0,0
2020-02-13 12:55:00+00:00,400,26.55,239.75,288.36,288.36,0.002,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,400,-22.93483,-13.3752,0,0
2020-02-13 12:55:00+00:00,500,26.2,243.66,288.83,288.83,0.001,280.07,-29.990387,0.0076296274,0.3595,2020-02-13 12:55:00+00:00,500,-23.479836,-11.624859,0,0
