2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02
2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02
2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02 2.805500000000000114e+02
2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02
2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02
2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02
2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02
2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02
2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02
2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02 2.805400000000000205e+02
