1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01 1.625000000000000056e-01
1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01 1.607000000000000095e-01
1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01 1.585000000000000020e-01
1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01 1.562999999999999945e-01
1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01 1.544000000000000095e-01
1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01 1.532000000000000028e-01
1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01 1.524000000000000077e-01
1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01 1.522999999999999909e-01
1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01 1.534000000000000086e-01
1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01 1.547000000000000042e-01
1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01 1.550999999999999879e-01
